kind,trial,index,metric,value
latency,1,1,http1_rust_nodelay_off_c1_keepalive_ms,40.997017
latency,1,2,http1_rust_nodelay_off_c1_keepalive_ms,41.023848
latency,1,3,http1_rust_nodelay_off_c1_keepalive_ms,40.978666
latency,1,4,http1_rust_nodelay_off_c1_keepalive_ms,40.997468
latency,1,5,http1_rust_nodelay_off_c1_keepalive_ms,40.995617
latency,1,6,http1_rust_nodelay_off_c1_keepalive_ms,41.005157
latency,1,7,http1_rust_nodelay_off_c1_keepalive_ms,41.001587
latency,1,8,http1_rust_nodelay_off_c1_keepalive_ms,42.026325
latency,1,9,http1_rust_nodelay_off_c1_keepalive_ms,40.972066
latency,1,10,http1_rust_nodelay_off_c1_keepalive_ms,42.000765
latency,1,11,http1_rust_nodelay_off_c1_keepalive_ms,41.000387
latency,1,12,http1_rust_nodelay_off_c1_keepalive_ms,40.998687
latency,1,13,http1_rust_nodelay_off_c1_keepalive_ms,40.998277
latency,1,14,http1_rust_nodelay_off_c1_keepalive_ms,41.007477
latency,1,15,http1_rust_nodelay_off_c1_keepalive_ms,41.000207
latency,1,16,http1_rust_nodelay_off_c1_keepalive_ms,41.996985
latency,1,17,http1_rust_nodelay_off_c1_keepalive_ms,41.975403
latency,1,18,http1_rust_nodelay_off_c1_keepalive_ms,42.008365
latency,1,19,http1_rust_nodelay_off_c1_keepalive_ms,41.999254
latency,1,20,http1_rust_nodelay_off_c1_keepalive_ms,41.011057
latency,1,21,http1_rust_nodelay_off_c1_keepalive_ms,41.020728
latency,1,22,http1_rust_nodelay_off_c1_keepalive_ms,40.981577
latency,1,23,http1_rust_nodelay_off_c1_keepalive_ms,40.994527
latency,1,24,http1_rust_nodelay_off_c1_keepalive_ms,41.000487
latency,1,25,http1_rust_nodelay_off_c1_keepalive_ms,40.998037
latency,1,26,http1_rust_nodelay_off_c1_keepalive_ms,41.032818
latency,1,27,http1_rust_nodelay_off_c1_keepalive_ms,40.995567
latency,1,28,http1_rust_nodelay_off_c1_keepalive_ms,41.953924
latency,1,29,http1_rust_nodelay_off_c1_keepalive_ms,41.012007
latency,1,30,http1_rust_nodelay_off_c1_keepalive_ms,41.997224
latency,1,31,http1_rust_nodelay_off_c1_keepalive_ms,41.998114
latency,1,32,http1_rust_nodelay_off_c1_keepalive_ms,41.027538
latency,1,33,http1_rust_nodelay_off_c1_keepalive_ms,40.993247
latency,1,34,http1_rust_nodelay_off_c1_keepalive_ms,42.040905
latency,1,35,http1_rust_nodelay_off_c1_keepalive_ms,41.943553
latency,1,36,http1_rust_nodelay_off_c1_keepalive_ms,41.999164
latency,1,37,http1_rust_nodelay_off_c1_keepalive_ms,42.014245
latency,1,38,http1_rust_nodelay_off_c1_keepalive_ms,40.985966
latency,1,39,http1_rust_nodelay_off_c1_keepalive_ms,41.997125
latency,1,40,http1_rust_nodelay_off_c1_keepalive_ms,42.003624
latency,1,41,http1_rust_nodelay_off_c1_keepalive_ms,41.996044
latency,1,42,http1_rust_nodelay_off_c1_keepalive_ms,42.006454
latency,1,43,http1_rust_nodelay_off_c1_keepalive_ms,41.991684
latency,1,44,http1_rust_nodelay_off_c1_keepalive_ms,42.001754
latency,1,45,http1_rust_nodelay_off_c1_keepalive_ms,41.999904
latency,1,46,http1_rust_nodelay_off_c1_keepalive_ms,42.000005
latency,1,47,http1_rust_nodelay_off_c1_keepalive_ms,41.008317
latency,1,48,http1_rust_nodelay_off_c1_keepalive_ms,40.998667
latency,1,49,http1_rust_nodelay_off_c1_keepalive_ms,41.004218
latency,1,50,http1_rust_nodelay_off_c1_keepalive_ms,41.018437
latency,1,51,http1_rust_nodelay_off_c1_keepalive_ms,41.010347
latency,1,52,http1_rust_nodelay_off_c1_keepalive_ms,41.001008
latency,1,53,http1_rust_nodelay_off_c1_keepalive_ms,40.999177
latency,1,54,http1_rust_nodelay_off_c1_keepalive_ms,40.967736
latency,1,55,http1_rust_nodelay_off_c1_keepalive_ms,41.020818
latency,1,56,http1_rust_nodelay_off_c1_keepalive_ms,40.986427
latency,1,57,http1_rust_nodelay_off_c1_keepalive_ms,40.996087
latency,1,58,http1_rust_nodelay_off_c1_keepalive_ms,41.000557
latency,1,59,http1_rust_nodelay_off_c1_keepalive_ms,40.999507
latency,1,60,http1_rust_nodelay_off_c1_keepalive_ms,40.998427
latency,1,61,http1_rust_nodelay_off_c1_keepalive_ms,41.010428
latency,1,62,http1_rust_nodelay_off_c1_keepalive_ms,41.000167
latency,1,63,http1_rust_nodelay_off_c1_keepalive_ms,40.990077
latency,1,64,http1_rust_nodelay_off_c1_keepalive_ms,40.999197
latency,1,65,http1_rust_nodelay_off_c1_keepalive_ms,41.000567
latency,1,66,http1_rust_nodelay_off_c1_keepalive_ms,40.999798
latency,1,67,http1_rust_nodelay_off_c1_keepalive_ms,41.001477
latency,1,68,http1_rust_nodelay_off_c1_keepalive_ms,40.996817
latency,1,69,http1_rust_nodelay_off_c1_keepalive_ms,41.002687
latency,1,70,http1_rust_nodelay_off_c1_keepalive_ms,41.000457
latency,1,71,http1_rust_nodelay_off_c1_keepalive_ms,41.000207
latency,1,72,http1_rust_nodelay_off_c1_keepalive_ms,41.001198
latency,1,73,http1_rust_nodelay_off_c1_keepalive_ms,40.998257
latency,1,74,http1_rust_nodelay_off_c1_keepalive_ms,41.001717
latency,1,75,http1_rust_nodelay_off_c1_keepalive_ms,41.000067
latency,1,76,http1_rust_nodelay_off_c1_keepalive_ms,41.000868
latency,1,77,http1_rust_nodelay_off_c1_keepalive_ms,40.996997
latency,1,78,http1_rust_nodelay_off_c1_keepalive_ms,41.001297
latency,1,79,http1_rust_nodelay_off_c1_keepalive_ms,40.998487
trial,1,80,http1_rust_nodelay_off_c1_median_ms,41.001198
trial,1,80,http1_rust_nodelay_off_c1_p95_ms,42.006454
trial,1,80,http1_rust_nodelay_off_c1_requests_per_second,24.232
trial,1,80,http1_rust_nodelay_off_c1_wall_ms,3301.411
latency,2,0,http1_rust_nodelay_off_c1_keepalive_ms,40.979907
latency,2,1,http1_rust_nodelay_off_c1_keepalive_ms,41.024898
latency,2,2,http1_rust_nodelay_off_c1_keepalive_ms,40.970356
latency,2,3,http1_rust_nodelay_off_c1_keepalive_ms,41.000188
latency,2,4,http1_rust_nodelay_off_c1_keepalive_ms,41.007427
latency,2,5,http1_rust_nodelay_off_c1_keepalive_ms,40.991917
latency,2,6,http1_rust_nodelay_off_c1_keepalive_ms,41.987624
latency,2,7,http1_rust_nodelay_off_c1_keepalive_ms,41.007167
latency,2,8,http1_rust_nodelay_off_c1_keepalive_ms,41.002138
latency,2,9,http1_rust_nodelay_off_c1_keepalive_ms,40.998127
latency,2,10,http1_rust_nodelay_off_c1_keepalive_ms,41.000797
latency,2,11,http1_rust_nodelay_off_c1_keepalive_ms,40.999947
latency,2,12,http1_rust_nodelay_off_c1_keepalive_ms,41.000057
latency,2,13,http1_rust_nodelay_off_c1_keepalive_ms,42.001184
latency,2,14,http1_rust_nodelay_off_c1_keepalive_ms,41.997525
latency,2,15,http1_rust_nodelay_off_c1_keepalive_ms,42.003044
latency,2,16,http1_rust_nodelay_off_c1_keepalive_ms,41.997004
latency,2,17,http1_rust_nodelay_off_c1_keepalive_ms,41.004498
latency,2,18,http1_rust_nodelay_off_c1_keepalive_ms,41.015777
latency,2,19,http1_rust_nodelay_off_c1_keepalive_ms,40.988387
latency,2,20,http1_rust_nodelay_off_c1_keepalive_ms,41.003337
latency,2,21,http1_rust_nodelay_off_c1_keepalive_ms,41.003907
latency,2,22,http1_rust_nodelay_off_c1_keepalive_ms,40.997338
latency,2,23,http1_rust_nodelay_off_c1_keepalive_ms,40.997517
latency,2,24,http1_rust_nodelay_off_c1_keepalive_ms,40.996637
latency,2,25,http1_rust_nodelay_off_c1_keepalive_ms,40.997617
latency,2,26,http1_rust_nodelay_off_c1_keepalive_ms,40.999387
latency,2,27,http1_rust_nodelay_off_c1_keepalive_ms,40.999298
latency,2,28,http1_rust_nodelay_off_c1_keepalive_ms,41.006397
latency,2,29,http1_rust_nodelay_off_c1_keepalive_ms,41.001787
latency,2,30,http1_rust_nodelay_off_c1_keepalive_ms,40.998907
latency,2,31,http1_rust_nodelay_off_c1_keepalive_ms,41.003667
latency,2,32,http1_rust_nodelay_off_c1_keepalive_ms,40.999998
latency,2,33,http1_rust_nodelay_off_c1_keepalive_ms,40.997147
latency,2,34,http1_rust_nodelay_off_c1_keepalive_ms,41.056498
latency,2,35,http1_rust_nodelay_off_c1_keepalive_ms,40.955087
latency,2,36,http1_rust_nodelay_off_c1_keepalive_ms,41.967623
latency,2,37,http1_rust_nodelay_off_c1_keepalive_ms,41.009718
latency,2,38,http1_rust_nodelay_off_c1_keepalive_ms,40.999697
latency,2,39,http1_rust_nodelay_off_c1_keepalive_ms,40.997937
latency,2,40,http1_rust_nodelay_off_c1_keepalive_ms,41.991424
latency,2,41,http1_rust_nodelay_off_c1_keepalive_ms,42.007424
latency,2,42,http1_rust_nodelay_off_c1_keepalive_ms,42.004524
latency,2,43,http1_rust_nodelay_off_c1_keepalive_ms,40.995637
latency,2,44,http1_rust_nodelay_off_c1_keepalive_ms,42.014125
latency,2,45,http1_rust_nodelay_off_c1_keepalive_ms,41.986524
latency,2,46,http1_rust_nodelay_off_c1_keepalive_ms,42.003534
latency,2,47,http1_rust_nodelay_off_c1_keepalive_ms,41.003317
latency,2,48,http1_rust_nodelay_off_c1_keepalive_ms,41.994204
latency,2,49,http1_rust_nodelay_off_c1_keepalive_ms,42.000325
latency,2,50,http1_rust_nodelay_off_c1_keepalive_ms,41.997334
latency,2,51,http1_rust_nodelay_off_c1_keepalive_ms,42.002044
latency,2,52,http1_rust_nodelay_off_c1_keepalive_ms,41.999424
latency,2,53,http1_rust_nodelay_off_c1_keepalive_ms,42.000274
latency,2,54,http1_rust_nodelay_off_c1_keepalive_ms,42.000045
latency,2,55,http1_rust_nodelay_off_c1_keepalive_ms,41.996974
latency,2,56,http1_rust_nodelay_off_c1_keepalive_ms,42.002694
latency,2,57,http1_rust_nodelay_off_c1_keepalive_ms,41.998665
latency,2,58,http1_rust_nodelay_off_c1_keepalive_ms,42.001734
latency,2,59,http1_rust_nodelay_off_c1_keepalive_ms,41.998314
latency,2,60,http1_rust_nodelay_off_c1_keepalive_ms,42.001774
latency,2,61,http1_rust_nodelay_off_c1_keepalive_ms,41.999104
latency,2,62,http1_rust_nodelay_off_c1_keepalive_ms,41.989614
latency,2,63,http1_rust_nodelay_off_c1_keepalive_ms,42.008505
latency,2,64,http1_rust_nodelay_off_c1_keepalive_ms,42.001204
latency,2,65,http1_rust_nodelay_off_c1_keepalive_ms,41.999464
latency,2,66,http1_rust_nodelay_off_c1_keepalive_ms,42.000714
latency,2,67,http1_rust_nodelay_off_c1_keepalive_ms,41.998205
latency,2,68,http1_rust_nodelay_off_c1_keepalive_ms,42.000714
latency,2,69,http1_rust_nodelay_off_c1_keepalive_ms,42.000294
latency,2,70,http1_rust_nodelay_off_c1_keepalive_ms,42.003834
latency,2,71,http1_rust_nodelay_off_c1_keepalive_ms,42.985281
latency,2,72,http1_rust_nodelay_off_c1_keepalive_ms,42.018235
latency,2,73,http1_rust_nodelay_off_c1_keepalive_ms,41.000417
latency,2,74,http1_rust_nodelay_off_c1_keepalive_ms,41.992134
latency,2,75,http1_rust_nodelay_off_c1_keepalive_ms,41.999154
latency,2,76,http1_rust_nodelay_off_c1_keepalive_ms,41.002637
latency,2,77,http1_rust_nodelay_off_c1_keepalive_ms,41.999074
latency,2,78,http1_rust_nodelay_off_c1_keepalive_ms,42.012275
latency,2,79,http1_rust_nodelay_off_c1_keepalive_ms,41.986024
trial,2,80,http1_rust_nodelay_off_c1_median_ms,41.986024
trial,2,80,http1_rust_nodelay_off_c1_p95_ms,42.008505
trial,2,80,http1_rust_nodelay_off_c1_requests_per_second,24.072
trial,2,80,http1_rust_nodelay_off_c1_wall_ms,3323.334
latency,3,0,http1_rust_nodelay_off_c1_keepalive_ms,42.964441
latency,3,1,http1_rust_nodelay_off_c1_keepalive_ms,42.011464
latency,3,2,http1_rust_nodelay_off_c1_keepalive_ms,41.999084
latency,3,3,http1_rust_nodelay_off_c1_keepalive_ms,41.999565
