kind,trial,index,metric,value
latency,0,68,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.045666
latency,0,69,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.958122
latency,0,70,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.017122
latency,0,71,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.991851
latency,0,72,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.989626
latency,0,73,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018902
latency,0,74,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.007682
latency,0,75,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.985251
latency,0,76,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.008832
latency,0,77,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.019266
latency,0,78,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.978075
latency,0,79,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.107157
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_median_ms,41.017316
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_p95_ms,42.013812
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_requests_per_second,24.207
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_wall_ms,3304.797
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_mib_per_second,0.851
trial,0,80,http1_python_nodelay_production_req4096_resp32768_c1_process_cpu_us,21917
latency,1,0,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.949875
latency,1,1,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.032116
latency,1,2,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.003095
latency,1,3,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.959745
latency,1,4,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.012886
latency,1,5,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.007406
latency,1,6,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.986505
latency,1,7,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.085563
latency,1,8,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.924675
latency,1,9,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.999615
latency,1,10,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.011336
latency,1,11,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.990735
latency,1,12,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.993406
latency,1,13,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.009102
latency,1,14,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.994602
latency,1,15,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.976651
latency,1,16,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.013312
latency,1,17,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.035392
latency,1,18,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.966721
latency,1,19,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.992512
latency,1,20,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.004342
latency,1,21,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.993762
latency,1,22,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.989255
latency,1,23,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.023346
latency,1,24,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.988136
latency,1,25,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.984015
latency,1,26,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.020726
latency,1,27,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.993535
latency,1,28,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.018006
latency,1,29,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.978815
latency,1,30,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.011446
latency,1,31,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.980505
latency,1,32,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016296
latency,1,33,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.006736
latency,1,34,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.990346
latency,1,35,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.020455
latency,1,36,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.998466
latency,1,37,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.011096
latency,1,38,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.984075
