kind,trial,index,metric,value
sample,1,8,idle_rss_delta_per_session_kib,0.000
sample,1,8,concurrent_runtime_create_wall_ms,0.421
sample,1,8,concurrent_idle_process_rss_delta_kib,0
sample,2,8,sequential_runtime_create_ms,0.357
sample,2,8,idle_process_rss_delta_kib,0
sample,2,8,idle_rss_delta_per_session_kib,0.000
sample,2,8,concurrent_runtime_create_wall_ms,0.408
sample,2,8,concurrent_idle_process_rss_delta_kib,0
sample,3,8,sequential_runtime_create_ms,0.401
sample,3,8,idle_process_rss_delta_kib,0
sample,3,8,idle_rss_delta_per_session_kib,0.000
sample,3,8,concurrent_runtime_create_wall_ms,0.454
sample,3,8,concurrent_idle_process_rss_delta_kib,0
sample,4,8,sequential_runtime_create_ms,0.436
sample,4,8,idle_process_rss_delta_kib,0
sample,4,8,idle_rss_delta_per_session_kib,0.000
sample,4,8,concurrent_runtime_create_wall_ms,0.419
sample,4,8,concurrent_idle_process_rss_delta_kib,0
sample,0,1,http1_active_connection_rss_delta_kib,2580
latency,0,0,http1_keepalive_ms,0.146632
latency,0,1,http1_keepalive_ms,0.195854
latency,0,2,http1_keepalive_ms,0.152182
latency,0,3,http1_keepalive_ms,0.149543
latency,0,4,http1_keepalive_ms,0.149623
latency,0,5,http1_keepalive_ms,0.150562
latency,0,6,http1_keepalive_ms,0.150083
latency,0,7,http1_keepalive_ms,0.158772
latency,0,8,http1_keepalive_ms,0.152022
latency,0,9,http1_keepalive_ms,0.149273
latency,0,10,http1_keepalive_ms,0.145412
latency,0,11,http1_keepalive_ms,0.141343
latency,0,12,http1_keepalive_ms,0.142472
latency,0,13,http1_keepalive_ms,0.150693
latency,0,14,http1_keepalive_ms,0.148302
latency,0,15,http1_keepalive_ms,0.143453
latency,0,16,http1_keepalive_ms,0.142122
latency,0,17,http1_keepalive_ms,0.136552
latency,0,18,http1_keepalive_ms,0.135843
latency,0,19,http1_keepalive_ms,0.135852
latency,0,20,http1_keepalive_ms,0.148413
latency,0,21,http1_keepalive_ms,0.145102
latency,0,22,http1_keepalive_ms,0.135852
latency,0,23,http1_keepalive_ms,0.135162
latency,0,24,http1_keepalive_ms,0.142072
latency,0,25,http1_keepalive_ms,0.133723
latency,0,26,http1_keepalive_ms,0.130172
latency,0,27,http1_keepalive_ms,0.141202
latency,0,28,http1_keepalive_ms,0.131013
latency,0,29,http1_keepalive_ms,0.129982
latency,0,30,http1_keepalive_ms,0.128902
latency,0,31,http1_keepalive_ms,0.128502
latency,0,32,http1_keepalive_ms,0.128772
latency,0,33,http1_keepalive_ms,0.129402
latency,0,34,http1_keepalive_ms,0.140102
latency,0,35,http1_keepalive_ms,0.130362
latency,0,36,http1_keepalive_ms,0.128862
latency,0,37,http1_keepalive_ms,0.128702
latency,0,38,http1_keepalive_ms,0.129802
latency,0,39,http1_keepalive_ms,0.129002
latency,0,40,http1_keepalive_ms,0.129502
latency,0,41,http1_keepalive_ms,0.138313
latency,0,42,http1_keepalive_ms,0.131472
latency,0,43,http1_keepalive_ms,0.129042
latency,0,44,http1_keepalive_ms,0.129653
latency,0,45,http1_keepalive_ms,0.130422
latency,0,46,http1_keepalive_ms,0.131172
latency,0,47,http1_keepalive_ms,0.130072
latency,0,48,http1_keepalive_ms,0.139012
latency,0,49,http1_keepalive_ms,0.134302
latency,0,50,http1_keepalive_ms,0.130402
latency,0,51,http1_keepalive_ms,0.130493
latency,0,52,http1_keepalive_ms,0.130682
latency,0,53,http1_keepalive_ms,0.129832
latency,0,54,http1_keepalive_ms,0.132532
latency,0,55,http1_keepalive_ms,0.136983
latency,0,56,http1_keepalive_ms,0.133342
latency,0,57,http1_keepalive_ms,0.129962
latency,0,58,http1_keepalive_ms,0.129602
latency,0,59,http1_keepalive_ms,0.132022
latency,0,60,http1_keepalive_ms,0.129292
latency,0,61,http1_keepalive_ms,0.130012
latency,0,62,http1_keepalive_ms,0.128642
latency,0,63,http1_keepalive_ms,0.137233
latency,0,64,http1_keepalive_ms,0.130512
latency,0,65,http1_keepalive_ms,0.130622
latency,0,66,http1_keepalive_ms,0.129813
latency,0,67,http1_keepalive_ms,0.130732
latency,0,68,http1_keepalive_ms,0.132692
latency,0,69,http1_keepalive_ms,0.130102
latency,0,70,http1_keepalive_ms,0.138363
latency,0,71,http1_keepalive_ms,0.131972
latency,0,72,http1_keepalive_ms,0.129752
latency,0,73,http1_keepalive_ms,0.129812
latency,0,74,http1_keepalive_ms,0.129682
