kind,trial,index,metric,value
latency,0,55,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.974061
latency,0,56,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.058609
latency,0,57,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.376799
latency,0,58,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.822161
latency,0,59,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.130457
latency,0,60,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.658068
latency,0,61,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.996391
latency,0,62,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.563901
latency,0,63,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.219867
latency,0,64,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.425645
latency,0,65,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.004461
latency,0,66,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.434572
latency,0,67,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.568207
latency,0,68,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.520013
latency,0,69,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.467025
latency,0,70,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.993914
latency,0,71,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.997621
latency,0,72,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.036013
latency,0,73,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.994689
latency,0,74,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.995658
latency,0,75,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.574598
latency,0,76,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.544666
latency,0,77,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.300473
latency,0,78,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.147316
latency,0,79,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.432331
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_median_ms,45.022138
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_p95_ms,85.369890
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_requests_per_second,26.236
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_wall_ms,3049.287
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_mib_per_second,52.471
trial,0,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_process_cpu_us,365171
latency,1,0,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.509424
latency,1,1,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.371556
latency,1,2,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.614971
latency,1,3,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.835431
latency,1,4,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.113830
latency,1,5,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.294943
latency,1,6,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.616511
latency,1,7,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.990672
latency,1,8,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.960317
latency,1,9,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,88.230687
latency,1,10,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.991794
latency,1,11,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.854167
latency,1,12,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.140444
latency,1,13,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.975488
latency,1,14,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.008071
latency,1,15,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.002648
latency,1,16,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.577418
latency,1,17,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.276746
latency,1,18,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.956477
latency,1,19,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.035192
latency,1,20,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,84.154661
latency,1,21,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.711576
latency,1,22,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.149374
latency,1,23,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.045334
latency,1,24,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.213584
latency,1,25,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.885640
latency,1,26,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.997357
latency,1,27,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.628329
latency,1,28,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.180421
latency,1,29,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.056242
latency,1,30,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.945297
latency,1,31,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.045299
latency,1,32,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.152414
latency,1,33,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.986747
latency,1,34,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.613059
latency,1,35,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.779450
